timestamp_created,voted_up,written_during_early_access,votes_up
1720978642,0,1,2
1720976274,0,1,1
1720935244,0,1,1
1720877377,0,1,0
1720871748,0,1,0
1720790808,0,1,0
1720777675,0,1,0
1720774115,0,1,2
1720699696,0,1,2
1720698528,0,1,41
1720691802,1,1,0
1720683838,0,1,0
1720681762,0,1,2
1720644505,0,1,14
1720641440,0,1,0
1720623587,1,1,5
1720622753,1,1,8
1720621906,0,1,0
1720603663,0,1,0
1720585215,0,1,0
1720571152,0,1,3
1720556920,0,1,0
1720541472,0,1,20
1720532590,0,1,0
1720528690,0,1,0
1720501460,1,1,0
1720467408,0,1,13
1720462744,0,1,0
1720444026,0,1,0
1720443241,0,1,0
1720413851,0,1,2
1720413160,0,1,0
1720405913,0,1,2
1720364534,0,1,0
1720359153,0,1,0
1720355068,1,1,160
1720350212,0,1,0
1720330845,1,1,12
1720319991,0,1,6
1720284788,0,1,1
1720275502,1,1,1
1720245245,0,1,0
1720231293,0,1,0
1720156572,0,1,0
1720106030,0,1,1
1720101912,1,1,0
1720079242,0,1,3
1720079189,0,1,1
1720072126,0,1,3
1720071098,0,1,3
1720068892,0,1,2
1720061105,0,1,0
1720026406,1,1,0
1720015903,0,1,3
1720015588,0,1,1
1719987233,0,1,1
1719979819,0,1,2
1719978450,0,1,0
1719976984,0,1,81
1719932358,0,1,0
1719922327,0,1,1
1719915961,0,1,0
1719911898,0,1,0
1719902657,0,1,0
1719898749,0,1,0
1719895778,0,1,2
1719893563,0,1,0
1719842724,0,1,185
1719840249,1,1,1
1719834980,0,1,1
1719821012,0,1,1
1719819355,0,1,2
1719775911,1,1,7
1719772869,0,1,3
1719713560,0,1,5
1719712474,0,1,98
1719698209,0,1,2
1719675284,1,1,166
1719670665,0,1,4
1719661267,0,1,0
1719657010,0,1,2
1719650868,0,1,2
1719649128,0,1,1
1719619549,0,1,0
1719597588,0,1,2
1719595091,0,1,0
1719581934,0,1,1
1719573535,0,1,0
1719571005,0,1,278
1719550506,0,1,1
1719549444,0,1,1
1719544264,0,1,1
1719520814,1,1,0
1719509015,0,1,0
1719492542,0,1,0
1719479554,0,1,0
1719474964,0,1,1
1719471517,0,1,1
1719449051,0,1,0
1719439719,0,1,0
1719416837,0,1,0
1719416445,1,1,63
1719414829,0,1,0
1719325908,1,1,0
1719321459,0,1,0
1719316599,0,1,1
1719300286,0,1,2
1719289002,0,1,3
1719250062,0,1,0
1719225626,0,1,0
1719156435,0,1,0
1719143170,0,1,1
1719064799,0,1,0
1719046016,0,1,55
1719038964,1,1,12
1719029193,0,1,1
1718985214,0,1,1
1718980832,0,1,0
1718969766,0,1,0
1718877302,0,1,0
1718795795,1,1,0
1718769159,0,1,1
1718741544,0,1,1
1718735325,0,1,0
1718723142,0,1,0
1718711932,0,1,0
1718678288,0,1,1
1718640982,0,1,3
1718633773,1,1,0
1718608971,1,1,0
1718601644,1,1,0
1718595088,1,1,0
1718575110,0,1,0
1718543597,0,1,0
1718537480,0,1,0
1718535784,0,1,23
1718528713,0,1,0
1718454173,1,1,1
1718446329,0,1,0
1718423209,0,1,0
1718287079,0,1,105
1718268592,0,1,4
1718226342,1,1,0
1718146019,0,1,0
1718123693,0,1,0
1718116404,0,1,0
1718098869,0,1,6
1718093211,0,1,0
1718087100,0,1,1
1718085455,0,1,0
1718032822,0,1,0
1718014088,0,1,0
1718008504,0,1,104
1717948291,0,1,0
1717948110,0,1,0
1717946464,0,1,0
1717942258,1,1,1
1717937568,1,1,1
1717933069,0,1,1
1717919823,0,1,0
1717919646,0,1,23
1717899208,1,1,0
1717899179,0,1,0
1717898334,0,1,0
1717849031,1,1,1
1717738412,1,1,0
1717727842,0,1,0
1717686296,0,1,1
1717676495,0,1,0
1717674933,0,1,0
1717657343,1,1,5
1717655932,0,1,0
1717572602,0,1,0
1717509834,0,1,0
1717496301,0,1,0
1717490249,0,1,0
1717422148,0,1,0
1717421097,0,1,0
1717418463,0,1,0
1717414881,0,1,0
1717393080,1,1,0
1717343079,1,1,0
1717334694,0,1,8
1717318627,0,1,0
1717298623,0,1,1
1717292700,0,1,0
1717254254,0,1,0
1717240605,0,1,0
1717232972,0,1,0
1717223842,0,1,0
1717156567,0,1,0
1717060505,0,1,0
1717053892,0,1,7
1716989283,1,1,500
1716983392,0,1,0
1716908053,0,1,0
1716898664,0,1,0
1716828571,0,1,0
1716820737,0,1,0
1716785760,0,1,13
1716725935,1,1,0
1716656482,1,1,0
1716637708,0,1,0
1716634267,1,1,0
1716612594,1,1,0
1716554866,0,1,0
1716544173,0,1,0
1716516719,0,1,0
1716477673,0,1,0
1716457058,0,1,2
1716454015,0,1,0
1716404269,1,1,2
1716346609,0,1,1
1716292493,1,1,0
1716277986,0,1,1
1716262363,1,1,10
1716251032,0,1,2
1716215860,1,1,1
1716202429,1,1,1
1716141940,0,1,0
1716135882,0,1,0
1716096101,1,1,0
1716064275,0,1,0
1716026759,0,1,2
1716026230,0,1,0
1715953668,0,1,10
1715952366,0,1,1
1715897311,0,1,2
1715871576,1,1,1
1715842019,1,1,8
1715762178,0,1,1
1715747820,0,1,0
1715679719,0,1,1
1715617503,0,1,0
1715606832,0,1,159
1715567020,1,1,0
1715559036,0,1,4
1715519646,1,1,1
1715514705,0,1,0
1715497109,1,1,0
1715484116,0,1,0
1715452500,0,1,0
1715431036,1,1,1
1715416314,0,1,0
1715370192,0,1,0
1715363600,0,1,0
1715358088,0,1,0
1715330770,1,1,5
1715328883,0,1,22
1715313242,0,1,0
1715273649,0,1,0
1715165780,0,1,5
1715152380,0,1,0
1715076911,0,1,0
1714993332,0,1,0
1714992771,0,1,1
1714988224,0,1,0
1714970782,0,1,0
1714966104,0,1,1
1714961560,1,1,34
1714940336,0,1,22
1714937060,0,1,3
1714928924,0,1,18
1714928062,0,1,1
1714919193,0,1,1
1714833958,1,1,8
1714818425,0,1,1
1714749555,0,1,12
1714740629,1,1,1
1714740442,0,1,0
1714720982,1,1,3
1714654885,1,1,1
1714618573,0,1,0
1714611200,0,1,1
1714574468,1,1,3
1714570158,0,1,0
1714549386,1,1,2
1714481724,0,1,41
1714472496,0,1,0
1714464533,0,1,0
1714458965,0,1,3
1714454236,0,1,3
1714441688,0,1,1
1714405563,0,1,0
1714395237,0,1,0
1714388947,0,1,0
1714266268,1,1,3
1714194966,0,1,70
1714187511,0,1,1
1714121297,0,1,1
1714076966,0,1,36
1714063272,1,1,10
1714051901,0,1,1
1714036121,0,1,2
1713974406,0,1,0
1713971535,1,1,0
1713956388,0,1,0
1713949672,0,1,2
1713934691,1,1,1
1713881197,0,1,0
1713852840,0,1,6
1713797990,0,1,0
1713794899,1,1,0
1713772467,0,1,0
1713771328,0,1,1
1713767235,0,1,0
1713765963,1,1,0
1713748526,0,1,30
1713738056,0,1,8
1713702077,0,1,0
1713680270,0,1,0
1713670876,0,1,93
1713669222,1,1,103
1713640776,0,1,2
1713624184,0,1,1
1713615859,0,1,0
1713613201,0,1,0
1713540876,0,1,1
1713452122,0,1,0
1713429322,0,1,0
1713427393,0,1,0
1713384852,0,1,1
1713285492,0,1,2
1713263482,1,1,0
1713263267,0,1,0
1713249955,0,1,377
1713208037,0,1,0
1713204882,0,1,1
1713193734,0,1,0
1713170061,0,1,8
1713110914,1,1,0
1713109317,0,1,0
1713099905,0,1,0
1713032792,0,1,0
1713018159,0,1,0
1713001059,1,1,1
1713000641,0,1,0
1712962518,0,1,0
1712930139,0,1,6
1712927158,0,1,2
1712918796,0,1,1
1712855862,0,1,2
1712854061,0,1,0
1712829695,0,1,0
1712804858,1,1,0
1712765878,0,1,0
1712758287,1,1,0
1712733277,1,1,0
1712729109,0,1,1
1712684319,0,1,0
1712675364,0,1,0
1712670151,0,1,0
1712631984,0,1,1
1712585489,1,1,2
1712559991,0,1,0
1712512315,1,1,0
1712480018,1,1,10
1712480009,0,1,0
1712417670,1,1,2
1712416205,0,1,0
1712396944,0,1,0
1712386688,0,1,20
1712349204,0,1,0
1712333695,1,1,7
1712313487,0,1,5
1712310060,1,1,0
1712309902,0,1,1
1712289234,0,1,1
1712253116,0,1,130
1712252627,0,1,0
1712251402,0,1,0
1712248065,0,1,0
1712205428,1,1,1
1712162579,1,1,0
1712150085,0,1,1
1712144788,1,1,0
1712132202,0,1,1
1712121078,0,1,2
1712116677,0,1,1
1712057716,1,1,1
1711963437,1,1,1
1711933282,0,1,13
1711862760,1,1,23
1711816279,0,1,3
1711810911,0,1,42
1711771586,0,1,3
1711763691,0,1,3
1711757206,0,1,14
1711743977,0,1,5
1711720155,0,1,1
1711715550,0,1,1
1711691318,1,1,1
1711688872,0,1,6
1711620357,0,1,4
1711548020,0,1,1
1711531901,1,1,7
1711516025,0,1,2
1711432690,0,1,1
1711430326,1,1,3
1711415818,0,1,3
1711397894,0,1,0
1711381584,0,1,2
1711373484,0,1,1
1711350968,0,1,2
1711291098,0,1,9
1711283874,0,1,24
1711256719,0,1,1
1711255650,0,1,1
1711214170,0,1,0
1711200529,0,1,0
1711171441,0,1,0
1711160867,0,1,1
1711116496,0,1,62
1711110551,0,1,0
1711094443,0,1,1
1711082280,0,1,0
1711081128,0,1,1
1711041922,1,1,9
1711039781,0,1,1
1711035521,0,1,0
1711024704,0,1,0
1711016342,0,1,1
1711010772,0,1,0
1710998974,0,1,0
1710996056,0,1,0
1710984602,1,1,3
1710959000,1,1,0
1710948105,0,1,1
1710942388,0,1,1
1710940381,0,1,0
1710928538,0,1,0
1710927763,0,1,0
1710927493,0,1,0
1710926190,1,1,0
1710923504,0,1,0
1710914226,1,1,12
1710901120,0,1,0
1710878078,0,1,1
1710863158,0,1,5
1710862834,0,1,1
1710855637,0,1,0
1710846069,0,1,0
1710843379,0,1,0
1710841279,1,1,25
1710839169,0,1,0
1710838049,1,1,24
1710837406,0,1,0
1710836671,0,1,0
1710832954,0,1,230
1710825055,0,1,0
1710824827,0,1,7
1710777526,0,1,1
1710770102,0,1,1
1710755316,1,1,0
1710755045,0,1,2
1710750294,0,1,2
1710743771,0,1,374
1710696599,0,1,1
1710695082,0,1,1
1710668239,0,1,69
1710663069,0,1,1
1710659731,0,1,1
1710646949,0,1,3
1710638907,0,1,2
1710605745,0,1,1
1710600760,0,1,3
1710595961,0,1,0
1710591812,0,1,4
1710589365,0,1,0
1710588638,0,1,7
1710586537,0,1,1
1710573981,0,1,2
1710573759,0,1,1
1710573539,0,1,0
1710566135,0,1,0
1710565860,0,1,0
1710565431,0,1,1
1710564661,0,1,9
1710559505,0,1,0
1710551079,1,1,0
1710527568,0,1,1
1710519259,0,1,1
1710512616,0,1,1
1710511299,0,1,0
1710506389,0,1,0
1710494043,0,1,1
1710478696,0,1,1
1710470255,0,1,0
1710466604,0,1,1
1710442211,1,1,0
1710418572,1,1,6
1710386556,0,1,2
1710336501,0,1,2
1710325101,1,1,0
1710308516,1,1,0
1710301061,0,1,0
1710249123,0,1,0
1710188785,0,1,0
1710168640,0,1,0
1710128710,0,1,0
1710119026,0,1,0
1710081421,0,1,0
1710076878,0,1,1
1710070433,0,1,1
1710009958,0,1,1
1710002194,0,1,1
1709971223,0,1,6
1709963861,0,1,0
1709950457,0,1,1
1709912426,0,1,1
1709903970,0,1,1
1709876524,0,1,0
1709780166,0,1,2
1709744657,0,1,2
1709739899,0,1,1
1709717819,0,1,0
1709716065,0,1,0
1709705714,0,1,0
1709696230,0,1,0
1709692063,0,1,1
1709663242,0,1,1
1709628249,0,1,0
1709625397,0,1,0
1709614027,0,1,172
1709573757,1,1,4
1709528606,0,1,0
1709528339,1,1,0
1709477221,0,1,0
1709459395,0,1,491
1709457439,0,1,1
1709344499,1,1,5
1709344184,1,1,1
1709305133,0,1,2
1709263798,0,1,3
1709256865,0,1,2
1709220321,0,1,0
1709138133,0,1,2
1709112956,1,1,0
1709100916,0,1,2
1709085493,1,1,8
1709063654,0,1,1
1709043143,0,1,0
1709030369,0,1,0
1709021520,0,1,0
1708970519,0,1,0
1708876726,0,1,28
1708870040,1,1,3
1708788096,1,1,1
1708786415,0,1,0
1708785963,0,1,2
1708776135,0,1,0
1708769866,0,1,0
1708759375,0,1,1
1708715739,0,1,0
1708701851,0,1,1
1708683211,1,1,13
1708676112,1,1,52
1708605410,0,1,3
1708596181,0,1,0
1708595117,0,1,0
1708584581,0,1,0
1708572272,0,1,635
1708568235,1,1,0
1708536390,0,1,0
1708521496,0,1,0
1708449614,0,1,0
1708442288,1,1,0
1708435772,0,1,2
1708427656,0,1,14
1708425801,0,1,2
1708419237,0,1,0
1708409746,0,1,0
1708408134,0,1,0
1708407641,0,1,0
1708402543,0,1,0
1708352407,0,1,0
1708344109,0,1,0
1708334549,0,1,1
1708330181,1,1,1
1708225946,0,1,2
1708225318,0,1,3
1708200816,0,1,1
1708195196,0,1,0
1708171287,0,1,3
1708169000,0,1,0
1708082956,0,1,273
1708071075,1,1,0
1708014810,0,1,214
1708012288,0,1,3
1707988519,0,1,0
1707979003,0,1,0
1707976877,0,1,0
1707944270,0,1,2
1707933325,0,1,0
1707933178,1,1,2
1707923604,0,1,0
1707921292,0,1,1
1707918692,1,1,0
1707917764,0,1,0
1707914061,1,1,51
1707911735,1,1,0
1707909404,0,1,0
1707908502,0,1,4
1707904536,0,1,0
1707874077,0,1,1
1707856672,0,1,1
1707841410,1,1,2
1707833880,0,1,1
1707828415,0,1,1
1707819824,0,1,0
1707806665,0,1,18
1707794177,0,1,1
1707738812,0,1,0
1707722542,0,1,2
1707717318,1,1,71
1707675350,0,1,2
1707665779,0,1,0
1707640224,0,1,1
1707580713,0,1,0
1707570721,0,1,0
1707569197,0,1,0
1707556738,0,1,3
1707553846,0,1,0
1707466630,1,1,0
1707463548,0,1,0
1707462805,0,1,0
1707448188,1,1,4
1707415537,0,1,0
1707382067,0,1,1
1707331014,1,1,0
1707321792,1,1,0
1707318668,0,1,1
1707316859,1,1,1
1707314908,1,1,1
1707227544,0,1,2
1707221568,0,1,70
1707212657,0,1,1
1707206364,0,1,0
1707205248,0,1,0
1707203930,0,1,0
1707201896,1,1,0
1707158127,0,1,3
1707130838,0,1,0
1707128957,0,1,0
1707124666,0,1,0
1707117057,1,1,1
1707115854,0,1,0
1707060925,0,1,1
1707058353,0,1,5
1707055623,0,1,3
1707050811,0,1,1
1707033845,0,1,0
1707033480,0,1,3
1706978163,0,1,2
1706955746,0,1,1
1706895283,0,1,6
1706891613,0,1,14
1706881379,0,1,2
1706880869,0,1,0
1706859606,1,1,6
1706817143,0,1,3
1706801622,0,1,4
1706797374,0,1,1
1706797263,0,1,9
1706776364,0,1,1
1706772631,0,1,1
1706767903,0,1,1
1706764518,0,1,0
1706708023,0,1,0
1706704137,1,1,15
1706695668,0,1,0
1706682754,0,1,0
1706621287,0,1,0
1706608440,0,1,1
1706606212,0,1,69
1706603525,1,1,2
1706601900,1,1,54
1706583999,0,1,0
1706579468,0,1,1
1706554722,0,1,0
1706544512,0,1,0
1706537958,0,1,0
1706527251,1,1,1
1706522999,0,1,1
1706506626,0,1,97
1706491360,0,1,1
1706447459,0,1,38
1706431633,1,1,2
1706427007,0,1,11
1706418910,0,1,2
1706417823,0,1,2
1706350416,0,1,1
1706343382,0,1,1
1706331053,0,1,1
1706311631,1,1,9
1706286068,0,1,103
1706281378,0,1,2
1706264641,0,1,1
1706229936,0,1,1
1706196322,0,1,0
1706158077,1,1,0
1706150699,0,1,6
1706125327,0,1,0
1706122669,1,1,0
1706108748,0,1,5
1706106926,0,1,0
1706068450,0,1,0
1706030457,0,1,0
1706026261,1,1,1
1705995995,0,1,1
1705980441,0,1,0
1705955214,0,1,0
1705929337,0,1,0
1705923958,1,1,0
1705920456,0,1,0
1705865163,0,1,0
1705861827,1,1,0
1705853635,0,1,11
1705849103,0,1,0
1705849067,0,1,0
1705843323,0,1,0
1705760959,0,1,0
1705760830,0,1,0
1705738014,0,1,0
1705731523,0,1,0
1705680863,0,1,0
1705672200,1,1,4
1705664384,0,1,0
1705663316,0,1,0
1705649377,1,1,1
1705601457,0,1,0
1705592101,0,1,0
1705578709,1,1,63
1705572035,1,1,0
1705571264,0,1,0
1705569264,0,1,0
1705562149,0,1,0
1705503203,0,1,19
1705501707,0,1,1
1705486868,1,1,1
1705472334,1,1,94
1705432493,0,1,19
1705425120,0,1,8
1705423491,1,1,0
1705417245,1,1,1
1705415259,1,1,1
1705245056,0,1,0
1705237778,0,1,0
1705219029,1,1,3
1705214623,0,1,0
1705208464,1,1,1
1705164958,0,1,0
1705127694,0,1,0
1705121010,0,1,0
1705103873,0,1,242
1705065403,0,1,0
1705053605,0,1,0
1705044496,0,1,0
1705034962,0,1,0
1704974862,1,1,61
1704970572,1,1,3
1704962004,0,1,1
1704960706,0,1,1
1704959819,0,1,1
1704951823,1,1,3
1704947843,0,1,0
1704933194,0,1,1
1704908613,0,1,1
1704899728,1,1,0
1704899397,1,1,5
1704898424,0,1,0
1704898366,0,1,0
1704882895,0,1,0
1704865506,0,1,0
1704860943,0,1,0
1704828419,0,1,0
1704826675,0,1,0
1704821801,0,1,0
1704812859,1,1,0
1704805040,1,1,0
1704786715,1,1,10
1704775473,0,1,2
1704770144,0,1,1
1704732667,0,1,0
1704729896,1,1,1
1704725682,0,1,5
1704700750,0,1,0
1704697235,1,1,3
1704632747,0,1,0
1704609181,1,1,0
1704571196,0,1,0
1704560469,1,1,3
1704550439,0,1,0
1704548067,0,1,1
1704544454,0,1,0
1704541728,0,1,0
1704521446,0,1,0
1704479692,1,1,13
1704466083,0,1,0
1704450502,0,1,0
1704449627,0,1,1
1704446699,1,1,1
1704444074,0,1,1
1704439654,0,1,0
1704383213,0,1,1
1704371567,0,1,0
1704367429,1,1,48
1704357470,0,1,0
1704355347,0,1,0
1704349092,1,1,2
1704324697,0,1,1
1704291235,0,1,10
1704278814,0,1,1
1704275354,0,1,1
1704272343,0,1,8
1704221514,0,1,0
1704204596,1,1,0
1704196305,0,1,286
1704168651,0,1,0
1704166741,1,1,1
1704163069,0,1,17
1704126636,0,1,0
1704111490,0,1,318
1704095583,1,1,0
1704077951,0,1,1
1704077111,1,1,0
1704056811,0,1,0
1704049610,0,1,0
1704037011,0,1,1
1704027722,0,1,0
1704025807,0,1,0
1704023628,0,1,8
1704009674,1,1,0
1704004824,0,1,0
1703995737,0,1,0
1703954501,0,1,0
1703943250,1,1,1
1703921870,0,1,0
1703913998,0,1,0
1703865935,1,1,8
1703862261,1,1,1
1703835685,0,1,0
1703833953,0,1,0
1703822298,0,1,1
1703756729,1,1,6
1703736036,0,1,3
1703707508,0,1,39
1703684891,1,1,24
1703684321,0,1,0
1703678832,1,1,0
1703672894,1,1,3
1703672014,0,1,0
1703628656,0,1,2
1703626107,0,1,23
1703613376,0,1,0
1703577973,0,1,245
1703575027,0,1,2
1703571092,1,1,1
1703552102,1,1,5
1703522266,0,1,0
1703521600,0,1,0
1703482718,1,1,0
1703478416,1,1,1
1703438001,0,1,21
1703402529,0,1,42
1703370611,1,1,1
1703349929,0,1,4
1703348468,0,1,1
1703346771,0,1,1
1703346193,1,1,3
1703334394,1,1,6
1703326075,0,1,2
1703325805,0,1,1
1703323859,0,1,55
1703319652,0,1,0
1703306191,0,1,0
1703302568,1,1,11
1703301471,1,1,0
1703273116,0,1,4
1703263516,0,1,1
1703261979,0,1,1
1703253220,1,1,0
1703249640,0,1,0
1703247140,0,1,0
1703237563,0,1,0
1703236201,0,1,2
1703233604,0,1,1
1703221842,1,1,1
1703209730,0,1,3
1703173243,0,1,2
1703162253,0,1,3
1703122784,1,1,1
1703119347,0,1,1
1703098453,0,1,2
1703082999,0,1,3
1703078893,0,1,1
1703068734,1,1,590
1703068554,0,1,4
1703044565,1,1,2
1703005624,0,1,2
1703000897,0,1,1
1702981768,0,1,0
1702971386,0,1,0
1702965581,0,1,0
1702957426,1,1,0
1702924877,0,1,103
1702893161,1,1,4
1702865827,0,1,5
1702830942,1,1,0
1702797302,0,1,0
1702750294,1,1,29
1702746139,0,1,3
1702743829,0,1,2
1702727403,0,1,2
1702657711,0,1,2
1702653699,0,1,124
1702563840,0,1,3
1702563054,0,1,3
1702537793,0,1,1
1702508413,0,1,9
1702485778,1,1,2
1702469113,1,1,0
1702458875,0,1,2
1702421897,1,1,0
1702399259,0,1,9
1702394072,0,1,14
1702385603,0,1,505
1702368204,0,1,0
1702331522,0,1,53
1702306665,0,1,0
1702305630,0,1,1
1702298384,0,1,1
1702286987,0,1,2
1702284902,0,1,0
1702271872,0,1,0
1702260077,0,1,0
1702219781,1,1,45
1702196463,0,1,1
1702188190,0,1,2
1702175227,0,1,1
1702137127,0,1,2
1702133502,0,1,1
1702129504,0,1,0
1702126379,0,1,4
1702113147,0,1,2
1702109618,0,1,1
1702099671,0,1,1
1702095762,0,1,1
1702034291,1,1,3
1702031673,1,1,74
1702026065,0,1,0
1701991440,0,1,11
1701959203,0,1,5
1701958854,0,1,0
1701956107,0,1,0
1701927118,0,1,3
1701923872,0,1,2
1701919583,0,1,1
1701908540,1,1,10
1701869546,0,1,2
1701851056,0,1,0
1701835588,0,1,0
1701782176,0,1,1
1701765514,0,1,711
1701759829,1,1,0
1701740706,0,1,7
1701721281,1,1,0
1701713863,1,1,3
1701701701,0,1,0
1701700871,0,1,0
1701696567,1,1,0
1701696537,0,1,0
1701677477,0,1,1
1701669488,0,1,0
1701606988,1,1,7
1701584933,0,1,0
1701584750,0,1,0
1701564114,0,1,0
1701548563,0,1,1
1701537648,0,1,0
1701534528,1,1,0
1701534162,0,1,1
1701520760,0,1,0
1701503462,0,1,10
1701456778,1,1,4
1701445855,0,1,1
1701443080,0,1,3
1701355774,0,1,3
1701348347,0,1,1
1701314587,1,1,0
1701274191,0,1,0
1701259924,0,1,0
1701256549,1,1,1
1701239569,0,1,3
1701238682,0,1,2
1701181121,0,1,2
1701180604,0,1,4
1701177280,0,1,5
1701176809,0,1,1
1701164379,0,1,7
1701157510,1,1,1
1701144145,0,1,3
1701139265,0,1,45
1701116737,1,1,4
1701094620,0,1,219
1701079831,0,1,0
1701072355,0,1,0
1701058835,0,1,1
1701052974,0,1,0
1701047670,0,1,1
1701019051,0,1,2
1701008494,0,1,1
1701006182,0,1,1
1700996835,0,1,0
1700995125,0,1,1
1700984510,0,1,2
1700984131,0,1,0
1700975992,0,1,0
1700971814,0,1,0
1700971141,0,1,0
1700960503,0,1,1
1700960434,0,1,0
1700933045,0,1,0
1700927538,0,1,0
1700923591,0,1,1
1700917090,0,1,0
1700903650,0,1,86
1700901898,0,1,0
1700891896,1,1,0
1700885775,1,1,0
1700877251,0,1,0
1700850317,0,1,0
1700819541,0,1,21
1700802882,0,1,15
1700782496,1,1,19
1700780572,1,1,0
1700778454,0,1,0
1700760994,0,1,0
1700758608,0,1,1
1700745001,0,1,0
1700744180,0,1,2
1700732715,0,1,8
1700704439,1,1,24
1700703464,0,1,17
1700702228,1,1,8
1700688831,0,1,2
1700671004,0,1,0
1700670045,0,1,2
1700669760,0,1,3
1700667499,0,1,0
1700666986,0,1,1
1700665841,0,1,0
1700664556,0,1,0
1700663580,1,1,3
1700653519,1,1,23
1700640535,1,1,2
1700639361,0,1,0
1700620263,0,1,0
1700592283,0,1,0
1700589028,1,1,0
1700581369,0,1,0
1700575714,1,1,2
1700488044,0,1,4
1700461658,1,1,2
1700452140,1,1,1
1700374359,0,1,3
1700323907,0,1,2
1700319182,1,1,0
1700316660,0,1,3
1700305823,0,1,0
1700290210,0,1,14
1700263099,1,1,250
1700250384,0,1,2
1700246432,0,1,1
1700225348,0,1,5
1700224192,0,1,2
1700203133,0,1,0
1700194428,1,1,1
1700186659,1,1,1
1700155836,1,1,2
1700154536,0,1,2
1700147108,0,1,355
1700129028,0,1,5
1700115635,0,1,2
1700110877,0,1,2
1700103540,0,1,1
1700077339,0,1,0
1700024819,0,1,1
1699980598,0,1,1
1699979462,1,1,0
1699923371,0,1,0
1699900316,1,1,0
1699899341,1,1,1
1699887741,0,1,4
1699854267,1,1,14
1699847331,0,1,3
1699798470,0,1,3
1699797373,1,1,0
1699786598,0,1,1
1699772882,0,1,0
1699771147,0,1,0
1699721387,0,1,0
1699710374,0,1,0
1699704826,0,1,0
1699697669,0,1,1123
1699659828,0,1,1
1699634368,0,1,1
1699633939,0,1,1
1699632240,1,1,131
1699614879,1,1,1
1699608519,0,1,0
1699602969,0,1,2
1699593730,1,1,0
1699568100,1,1,0
1699535972,0,1,1
1699532964,0,1,0
1699525740,0,1,10
1699523672,0,1,0
1699475947,1,1,0
1699472000,0,1,1
1699459538,0,1,1
1699452393,0,1,7
1699442681,0,1,142
1699436270,0,1,2
1699425325,0,1,1
1699377280,0,1,0
1699369350,0,1,1
1699366655,0,1,1
1699326464,1,1,0
1699317623,1,1,1
1699301702,0,1,26
1699279180,0,1,2
1699272032,0,1,1
1699269518,0,1,2
1699257851,0,1,2
1699256623,1,1,1
1699199265,0,1,2
1699198758,0,1,1
1699189043,1,1,0
1699183100,0,1,0
1699178257,0,1,0
1699150936,1,1,27
1699116367,1,1,14
1699104488,0,1,4
1699091880,0,1,1
1699089615,0,1,1
1699084675,0,1,0
1699083749,0,1,0
1699080695,1,1,0
1699080477,0,1,0
1699068108,1,1,1
1699033535,0,1,2
1699031419,0,1,0
1699016702,0,1,2
1699016262,0,1,1
1698992441,0,1,0
1698983557,0,1,1
1698940002,0,1,0
1698932575,1,1,28
1698929362,0,1,0
1698910824,1,1,1
1698901370,0,1,0
1698862243,0,1,0
1698823197,0,1,2
1698809504,0,1,288
1698794940,1,1,3
1698786208,0,1,0
1698773887,0,1,1
1698745499,0,1,1
1698740282,0,1,3
1698675729,1,1,0
1698671750,0,1,3
1698666010,0,1,5
1698645320,0,1,7
1698639874,0,1,3
1698630529,0,1,4
1698623469,0,1,29
1698604509,0,1,0
1698594854,0,1,0
1698590066,0,1,0
1698589834,0,1,2
1698585461,0,1,1
1698575605,0,1,1
1698573859,1,1,0
1698573074,0,1,0
1698572025,0,1,0
1698561244,0,1,0
1698502773,0,1,1
1698499350,0,1,0
1698499329,0,1,0
1698497588,0,1,1
1698473637,0,1,1
1698455066,0,1,3
1698450615,0,1,1
1698426205,0,1,2
1698422810,0,1,1
1698420961,0,1,0
1698409776,0,1,0
1698400119,0,1,0
1698375815,0,1,0
1698375467,0,1,2
1698337296,0,1,0
1698328823,0,1,2
1698322118,1,1,3
1698309898,1,1,0
1698284578,0,1,710
1698253513,1,1,0
1698245464,0,1,1
1698230110,0,1,2
1698223541,0,1,0
1698222498,0,1,2
1698208559,0,1,72
